count_deposit,count_borrow,count_repay,count_withdraw,count_liquidation,avg_deposit,avg_borrow,avg_repay,avg_withdraw,withdraw_to_depo,borrow_to_deposit,repay_to_borrow
17,2,5,4,0,2597.0301186709125,3920.3650988558034,244.47124991985172,56.00948961072515,0.005074529502846712,0.17759502423465862,0.1558982201802359
1,1,2,1,0,1044.0248741931273,500.0185549110741,252.8847304657797,1470.6019667581063,1.4085890113356454,0.47893356450781827,1.011500877453499
3,0,0,1,0,263.545896683473,0.0,0.0,132.5324828386312,0.16762743883043485,0.0,0.0
1,0,0,1,0,17.190048374072155,0.0,0.0,14.152262525877282,0.8232822499756189,0.0,0.0
9,4,5,10,0,1664.6350248344993,1999.0188115645674,1589.9797758359127,1757.7566102630835,1.1732679231926122,0.5337223566859924,0.9942250711573302
3,1,0,1,0,133.8318829648552,68.23206840279394,0.0,119.34428156041142,0.29724945003658115,0.16994483977284056,0.0
27,10,9,37,0,8516.692373893866,4317.896710296252,4799.383542193555,9886.191506186087,1.5907283233266052,0.18777490536117497,1.0003586296003906
1,1,1,0,0,0.00048093099143588176,0.00012023275015875827,0.00012023275015875827,0.0,0.0,0.24948125882092306,0.9917514119993149
2,0,0,0,0,25.39244907937014,0.0,0.0,0.0,0.0,0.0,0.0
5,3,3,6,0,29.544542039055845,27.082486167873395,26.965872547950692,26.305346368503315,1.0684347157784613,0.5499998522854691,0.9956941193988695
2,0,0,1,0,8919.440588138918,0.0,0.0,828.5115778444876,0.046444167875022424,0.0,0.0
1,0,0,0,0,1341.6728698776308,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,0,379.65203390669836,0.0,0.0,260.1116029466489,0.34256596755615354,0.0,0.0
0,0,0,2,0,0.0,0.0,0.0,185140.66764648134,11842375103.207817,0.0,0.0
108,45,27,49,0,17.042141589835893,13.429005694668922,16.76205443457273,23.80660073858779,0.6337902419897155,0.3283284016532101,0.7489186483173197
4,2,0,0,0,90.03563459124489,33.7365553541623,0.0,0.0,0.0,0.18735117405338986,0.0
2,0,0,2,0,133.5247566857759,0.0,0.0,134.08113712378093,1.0041668672516753,0.0,0.0
177,101,30,55,0,11.750758903650098,10.873208125753719,19.31704200112097,27.16605299175662,0.7183730911925766,0.5280072603760356,0.5276947990622464
1,0,0,0,0,0.42199793814274883,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2,0,0,14.931020760603282,1.6904782262632951,1.6930062452263812,0.0,0.0,0.22643827169090372,1.0014951498200295
2,0,0,0,0,1.598460324445919,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0.05173895085782845,0.004976314440431888,0.0,0.0,0.0,0.0961793422301856,0.0
2,0,0,0,0,1.0041668154946755,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.0143195116907282,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,3,0,401015.4741062154,0.0,0.0,627824.6440138125,4.696758100386522,0.0,0.0
11,8,0,0,0,2.6799492305748878,1.2689617642466318,0.0,0.0,0.0,0.34436521136873244,0.0
2,0,0,0,0,2.301670417721123,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,2,0,0.0,0.0,0.0,4500.485962427956,9000976425.341877,0.0,0.0
1,0,0,0,0,1.7725085256882191,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.13599328245989378,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.1632071018172647,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0,0,65.17908410437354,48.39728414850269,0.0,0.0,0.0,0.742527828401803,0.0
1,1,0,0,0,0.022547609099190926,0.004639425740574264,0.0,0.0,0.0,0.20575219164833033,0.0
1,1,0,0,0,0.11365226573117397,0.05682613304799307,0.0,0.0,0.0,0.4999956022636859,0.0
70,0,0,0,0,1.0021841177249418e-05,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,1.0934501121383315,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,1.673980281665483,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,0,132.7833288251569,180.38775426649545,0.0,0.0,0.0,0.6792563696704652,0.0
1,0,0,0,0,0.1645162490961374,0.0,0.0,0.0,0.0,0.0,0.0
6,4,2,3,0,54.387540192022946,25.585745176127638,51.037766163911975,108.52153326458534,0.9976692330246727,0.3136226562129603,0.9973869839108093
0,0,0,1,0,0.0,0.0,0.0,64875.944666960575,11842375103.207817,0.0,0.0
2,1,1,2,0,88.82610661879708,39.97827344053728,39.911461449608154,88.99434366190218,1.0018939988316762,0.22503684291937204,0.998328767515279
1,0,0,0,0,0.997645824650929,0.0,0.0,0.0,0.0,0.0,0.0
59,28,21,22,0,7737.286295664669,6522.472932139429,5770.4932352541055,9198.657111703431,0.443308894522292,0.400064159815651,0.663532071802644
0,2,6,3,0,0.0,473214.49384785496,315476.5243931574,728496.2023841843,11842375103.207817,1.4620350375282247,1.0634957219096224
24,23,14,12,0,48.38904411552194,44.49599326947766,73.35068681044088,93.94676191492431,0.9707441784156006,0.8812324022902039,1.0034217031495674
19,1,1,4,0,1164.9035352381047,1000.6698646537275,999.6109225917065,4406.033719828177,0.7962772892815482,0.045211370110164704,0.9989417658127157
17,14,9,9,0,24695.11184150166,22375.379630874366,29411.742686045087,39301.74141699994,0.8425475252357,0.7461712899264975,0.8450158134412268
1,0,0,0,0,1.0261565067358984,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0,3,0,118.72064450023151,0.0,0.0,88.67092888777911,0.2800827553227901,0.0,0.0
2,1,1,1,0,12.147274676369321,2.503975902078764,2.562766970504273,3.6749710322664417,0.15126737545635813,0.1030674417805751,1.023478678408625
5,0,0,4,0,1432.9365961515914,0.0,0.0,1754.8625772756495,0.9797294141202493,0.0,0.0
69,0,0,0,0,1.0016380859419007e-05,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,9.795375354798306e-05,0.0,0.0,0.0,0.0,0.0,0.0
53,11,6,22,0,398.04923515253057,501.9154726411956,891.1071687944252,692.7799900237242,0.722445955672647,0.26170416654850703,0.96840707038352
1,5,8,3,0,0.11939223725367308,756.8558310281925,946.0505426387435,3696.638859530922,92885.57242025994,1.4620350375282247,1.0634957219096224
1,0,0,1,0,3.3070228473910213,0.0,0.0,1.4053547545295186,0.4249605746383282,0.0,0.0
1,0,0,7,0,1019.9852332283189,0.0,0.0,34587.54426428825,237.3687326053626,0.0,0.0
2,1,0,0,0,1.5774855243299146,0.22730453146234794,0.0,0.0,0.0,0.07204648459917337,0.0
1,0,0,0,0,1.1104274023741436,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.14245383874417136,0.0,0.0,0.0,0.0,0.0,0.0
4,3,4,5,0,273.29535233311117,524.8031635812324,556.3122004435855,382.3064611306144,1.7485956054587224,1.4402089232981612,1.0634957219096224
1,1,1,1,0,7371.374769304744,2236.7145689383706,2236.7145689383706,7371.374769304744,0.9999999998643402,0.30343248561297903,0.9999999995529162
3,5,2,0,0,4533.88895873903,1622.9082851167614,226.06474418941238,0.0,0.0,0.5965842581571554,0.055718444240907536
1,1,0,0,0,237.105003426961,22.44029888263612,0.0,0.0,0.0,0.09464287325723164,0.0
11,5,5,9,0,74.54919850622635,118.83826765902504,118.40993441868076,91.20675110343932,1.000999452175002,0.7245872698804262,0.9963956606902723
1,0,0,0,0,1.3103804677892052,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.1957502271561733,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0.011302763797353867,0.0011302763797353867,0.0,0.0,0.0,0.09999115339794766,0.0
1,0,0,0,0,80.3470598739846,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.1076085134508988,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.0648383570161728,0.0,0.0,0.0,0.0,0.0,0.0
7,2,1,2,0,356.8021613306636,850.6465556297088,1722.1249245653078,1261.5765514933933,1.0102253039261915,0.681167285629667,1.012245199382636
1,1,0,0,0,0.1357483266211862,0.013574832662118619,0.0,0.0,0.0,0.09999926334883207,0.0
1,0,0,0,0,0.014439962299379388,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,172.05870337704863,0.0,0.0,0.0,0.0,0.0,0.0
43,2,2,3,0,160.00029704174432,2809.2291186536913,2868.6447466191285,2339.1884287345474,1.0199933768904834,0.8166352448173558,1.021150153634794
95,64,26,38,0,14360.747044758353,17050.20658359102,29077.31193033545,29922.724982060157,0.8334587430930075,0.7998508005422343,0.692816135894598
17,0,0,26,0,14685.234846586627,0.0,0.0,25898.476760546295,2.6972285191654573,0.0,0.0
2,0,0,0,0,1.6164529790782145,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0.9733023725882058,0.0,0.0,0.0,0.0,0.0,0.0
12,11,7,11,0,799.0144488078017,451.7185054055336,451.8097073439576,711.3302185955456,0.816071231532741,0.5182325555355386,0.6364921510790577
3,3,4,3,2,57.505180804794854,66.95630719104547,33.20376627340294,32.574906495959866,0.5664690702862857,1.1643526003372753,0.6612026008022003
2,0,0,0,0,1.01970215044678,0.0,0.0,0.0,0.0,0.0,0.0
66,40,48,80,0,474.723841907527,230.33600454850028,192.44219359930034,454.75748720462354,1.161140744306402,0.2940606044214742,1.0025815624637158
1,0,0,0,0,1.1052771896062337,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,0,0.9121693392765384,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,33.301108842897655,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.001843330816789,0.0,0.0,0.0,0.0,0.0,0.0
17,16,26,23,1,1493.03351055129,2075.292497832955,1476.3514560027565,1330.9152030161272,1.206034519736906,1.3082201182017965,1.0634957219096224
1,1,1,1,0,0.36116159163840866,0.14160772420323084,0.14160772420323084,0.3575499757220246,0.9899972588550617,0.39208857030630334,0.9999929382952524
1,0,0,0,0,0.17794797218913727,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0,0,0,57.054502286730944,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,1,0,65.3434098862038,65.43044746932982,56.999237352662036,113.2991814012196,0.8669522862454061,0.5006662477349975,0.8711423914415168
15,14,8,15,0,790.1748550237627,475.7798004651857,860.140489328943,1573.7293618836572,1.991621666705094,0.5619783347378188,1.0330595725618976
45,157,85,25,1,36273.062375956346,39102.99135591795,36723.28516495041,25123.180409468237,0.38478479024362255,1.4620350375282247,0.5084530054454778
1,0,0,0,0,4.981312245106976,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0.6249666270111522,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,1.17585995443861,0.0,0.0,0.0,0.0,0.0,0.0
137,37,31,79,0,4683.8279536107275,5525.9622339193575,6379.2253307701485,6830.69799912036,0.8409509719914993,0.31863108600198686,0.9672082724956431
145,20,25,37,0,9739.90834867669,8387.03769062049,6709.239337449209,39167.54933202399,1.0261367919296112,0.11877245589615908,0.9999417431109188
2,0,0,0,0,1.52882071672778,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,0,4.341518999557575,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0.4431693918886656,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.02707423670043958,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1,1,0,124.32335757916725,79.00573203083947,157.71100917338688,157.71100917338688,0.2537111901728197,0.25419440769252866,0.9980990174813634
1,0,0,0,0,1.145521414874521,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.1414184258981253,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0,1,0,20.88174347699594,8.655859295587264,0.0,43.24870062866679,0.4142253242507212,0.1658072625779839,0.0
1,0,0,0,0,1.0109631460367172,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.0616405555629398,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,1395.0834037285672,500.7049901874403,500.7049901874403,1395.0834037285672,0.9999999992831976,0.3589068499347963,0.999999998002818
19,28,7,7,0,427.56002007720946,241.13591430344238,592.9122661613291,565.546172215215,0.4873213702612634,0.8311305238038781,0.6147076134558208
1,0,0,0,0,1.1312771783436582,0.0,0.0,0.0,0.0,0.0,0.0
11,3,1,2,0,611.869426792839,228.8983087384939,90.8064532006678,2564.8976331760414,0.7621645967284476,0.10202638645608708,0.13223705336880762
1,0,0,0,0,0.1910310530987233,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.5655394011952908,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,4091.9509315690734,698.5713073786934,698.5713073786934,4127.255824104181,1.0086278873126524,0.17071839787191817,0.9999999985685083
19,8,6,3,0,51.275676753094615,72.83559172883164,1.5704425634490564,2.897306102680596,0.008921764500144884,0.5980929302131908,0.01617110456144601
1,0,0,1,0,1001.0538476294786,0.0,0.0,1001.4191284802646,1.0003648953063686,0.0,0.0
1,0,0,0,0,270.52110337316293,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,2,0,1461.1419844849788,3231.672033118079,0.0,2177.079507200156,0.7449926407613201,0.552936417308147,0.0
1,1,1,1,0,5807.662670874279,2300.186966173037,2300.186966173037,5807.662670874279,0.9999999998278138,0.3960607039579847,0.9999999995652532
1,0,0,0,0,0.013631852808276211,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,0,4,16.912829050944318,11.279154303901569,0.0,0.0,0.0,0.3334498201351027,0.0
4,0,0,3,0,67.92591223309091,0.0,0.0,16.429466176610326,0.1814050074390466,0.0,0.0
31,28,0,2,0,2363.5990107665534,2002.8360493384284,0.0,3461.8595050177873,0.09449398056313081,0.7653638387228097,0.0
4,5,4,0,0,1896.2315501393784,793.8525695256137,1019.2739841205448,0.0,0.0,0.5233093300696735,1.027167082609845
3,0,0,2,0,51.07824486940988,0.0,0.0,75.57624322681521,0.9864115407367572,0.0,0.0
2,1,0,0,0,370.3864513212628,108.86153722657123,0.0,0.0,0.0,0.14695676788664772,0.0
1,0,0,1,0,1250.595343904659,0.0,0.0,1250.5953859246629,1.0000000328003815,0.0,0.0
2,3,2,3,0,81.22435510006227,21.882809964289176,32.885221068117445,16.851253766101227,0.3111982391193166,0.4041178195042393,1.0018587223402724
10,6,6,0,0,1174.2896084073434,766.6080462648583,766.6080462648583,0.0,0.0,0.391696269038693,0.999999999782592
1,0,0,0,0,0.021867904967078466,0.0,0.0,0.0,0.0,0.0,0.0
9,5,0,0,0,76.50477860126556,64.92461652044591,0.0,0.0,0.0,0.4714638119797101,0.0
2,0,0,11,0,0.9411065314543138,0.0,0.0,339991.0849334505,1986968.6865108635,0.0,0.0
1,0,0,1,0,10364.839575362983,0.0,0.0,10364.839688197942,1.00000001078984,0.0,0.0
1,0,0,0,0,1.1039147144752857,0.0,0.0,0.0,0.0,0.0,0.0
25,22,12,6,0,857.2511521692164,505.6007940534104,400.7478215960207,667.1195013808878,0.18676988674699357,0.5190179098007183,0.4323366017256038
1,0,0,0,0,1.0799654973007766,0.0,0.0,0.0,0.0,0.0,0.0
10,7,3,6,0,603.0976895211522,577.9562712656759,1339.1700965046484,1023.3527212811935,1.0180965443401457,0.6708190301289296,0.9930338661788484
2,2,2,1,0,464.4221095623642,192.15108913886704,99.13215099317308,1.0082964571296913,0.001085539361102199,0.4137423369293603,0.515907305961597
1,0,0,0,0,24.761445027099732,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.0295087120354394,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0.04268655361796646,0.005012972304527704,0.0,0.0,0.0,0.11743404996943335,0.0
1,1,2,1,0,23.82229866679064,9.503990262889742,5.471431427046983,20.788710140246145,0.8726575700509475,0.3989535181668095,1.0634957219096224
1,0,0,0,0,0.9966465365778677,0.0,0.0,0.0,0.0,0.0,0.0
18,7,4,19,0,1591.041935794248,1441.429942127707,2401.432285975581,1430.3980549899627,0.9489785122346649,0.3523201525440937,0.9520040671711968
26,8,8,13,0,3649.3954157946687,3229.3788967209825,1754.4939665047327,2523.5077038732156,0.3457432688689754,0.2722793827227541,0.5432914571338419
72,18,14,1,0,5104.35391038062,8201.360981389867,8893.081592069724,87.9634401818772,0.00023934775549728013,0.40168459451900373,0.8433772594226842
2,0,0,0,0,1.4473308841874841,0.0,0.0,0.0,0.0,0.0,0.0
10,8,3,4,0,7.808645712105594,5.375981140306413,3.5177002592078392,7.183777607695399,0.3679910119178446,0.5507721983109188,0.24537620332426058
4,1,1,3,0,54.52940086381838,28.00405764070942,28.001375956335725,81.80409416064116,1.1251375309472813,0.12838981389734572,0.999904203729641
1,0,0,0,0,0.026584443813039375,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,807.4388866143139,403.7194611627861,0.0,0.0,0.0,0.5000000214946666,0.0
1,0,0,0,0,1.020003276547263,0.0,0.0,0.0,0.0,0.0,0.0
19,1,1,1,0,112.7782190363835,1604.7777880839867,1597.4756423320534,2122.47023067157,0.9905198560583209,0.7489218179307927,0.9954497458765925
1,1,0,0,0,0.11302763797353868,0.04521105518941547,0.0,0.0,0.0,0.3999964610774121,0.0
1,0,0,0,0,418.64979032676354,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,54.01325417290101,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.0015187733116015381,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.1090364084009372,0.0,0.0,0.0,0.0,0.0,0.0
18,6,0,15,0,52.97031081462816,0.12434753575616077,0.0,117.82089290660505,1.853568100699434,0.0007824983940991397,0.0
6,1,2,1,0,371.11117321150107,252.14895465944267,121.89990855565915,1.0631664344488965,0.0004774702733698052,0.11324062386672508,0.966887586640705
1,0,0,0,0,0.025075645425072055,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,3,0,1072.9697681350756,0.0,0.0,1314.9390287254323,0.20425232113850078,0.0,0.0
2,0,0,2,0,4341.27707817573,0.0,0.0,3652.446772695964,0.8413300295059978,0.0,0.0
1,0,0,0,0,97.6469612054628,0.0,0.0,0.0,0.0,0.0,0.0
23,44,54,13,0,1701.9504403046737,1666.948980195475,1291.0615694676271,3174.7240139993382,1.054325227561028,1.4620350375282247,0.9505297795985505
0,0,0,1,0,0.0,0.0,0.0,2628.9129260120462,2628915554.9249725,0.0,0.0
12,5,4,7,0,152.82221772008907,132.42205267636413,165.94047466027132,238.23579133362045,0.9093631053619513,0.3610460737454716,1.0024945504339753
66,54,41,26,0,610.9594587781215,546.3372949809745,698.8508067617049,863.1123798832895,0.5565246120096374,0.7316414148592164,0.9712112898877059
103,49,55,86,0,193.02662612235918,200.67059048713057,177.53274446962143,233.085327547339,1.0082284395347967,0.49456726658783656,0.9930276625310062
3,2,2,1,0,4.971213682156984,1.0005934729443102,1.0005934729443102,4.896091527831829,0.3282963863981463,0.1341850148464075,0.99999950029706
6,3,2,4,0,1160.089187692973,1179.6487885918448,1391.2491493318523,1365.5683360662965,0.7847491176565529,0.5084302989567516,0.7862506164365821
1,1,0,0,0,0.11191803184670533,0.027419917805336896,0.0,0.0,0.0,0.2449978109454945,0.0
6,3,4,5,0,636.9978575044356,1015.4038191911948,757.0220156345168,758.1863106741423,0.9918745236169035,0.7970230795889228,0.9940504299775069
1,0,0,0,0,0.009473165618354025,0.0,0.0,0.0,0.0,0.0,0.0
12,3,3,10,0,704.0679072345371,1593.590263797093,1599.7356146299887,1927.1850122577878,2.28101227209638,0.5658511933406292,1.0038562926982462
3,0,0,1,0,10901.272247173285,0.0,0.0,16388.134330607136,0.5011080322841749,0.0,0.0
2,0,0,0,0,1.0942199683326022,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,1.0693874348707342,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,2,0,996.720109896675,0.0,0.0,498.3603877417831,1.0000001667740033,0.0,0.0
1,1,0,0,0,0.2995459398676345,0.050240575598726585,0.0,0.0,0.0,0.16772187898529328,0.0
1,0,0,0,0,5.004422403796467e-05,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.1072525776228195,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0.0,0.0,0.0,13014.128695738693,11842375103.207817,0.0,0.0
4,2,0,0,0,84.66806791669475,37.06118670204418,0.0,0.0,0.0,0.21886170766511628,0.0
1,0,0,0,0,61.57119739372037,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.1925885824442863,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.0261565067358984,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.0174531531144482,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0.0,0.0,0.0,1.0023815802608567,1002382.5826424368,0.0,0.0
1,0,0,0,0,0.16116546078479815,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,9.770887161105045e-05,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.14720561242511068,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.0155459970955407,0.0,0.0,0.0,0.0,0.0,0.0
8,10,3,0,0,1167.1695037741736,1020.7951333338373,2876.6809458652947,0.0,0.0,1.093237854917155,0.845423784715927
1,0,0,0,0,0.012029722662220464,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,1.118139176988832,0.0,0.0,0.0,0.0,0.0,0.0
6,2,0,3,0,9.974490856163913,5.82183406627744,0.0,9.980350529725522,0.5002938079884495,0.19455749650326046,0.0
2,0,0,1,0,4989.804371387547,0.0,0.0,9978.404914907,0.9998798710752183,0.0,0.0
2,0,0,0,0,7.651837358900383,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,3,0,251556.84996036012,0.0,0.0,162551.38359151065,0.9692720941106456,0.0,0.0
8,2,1,4,0,2136.1811738895544,5685.236883600687,11404.716673288289,4288.012880180145,1.0036633288278556,0.6653507535692662,1.003012065120644
2,0,0,0,0,1.0780678144925748,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.1582151411423265,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0.5180244732531972,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,357.17157894630253,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.09016394712337655,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.0831998142373631,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,2,0,76.1067551270354,56.19785157102831,56.19785157102831,76.106752788391,0.9999999627018112,0.36920427895613156,0.9999999822057436
1,0,0,0,0,513.7180151062313,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,1628.2239514760497,744.3417181020814,744.3417181020814,1628.2239514760497,0.9999999993858344,0.4571494707286163,0.9999999986565323
6,3,3,6,0,829.0807351564524,651.5367947023988,651.5373040543017,829.0810869717089,1.0000004241427582,0.3929272961805836,1.0000007812583627
1,0,0,0,0,1.0113392863260457,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0.029744580735419364,0.004957430122569894,0.0,0.0,0.0,0.16666106359905508,0.0
1,0,0,0,0,1.1088524802345672,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0.011365226573117396,0.0056826132751908575,0.0,0.0,0.0,0.49995600907084964,0.0
4,2,2,3,3,8.542270480040365,5.149050334252653,4.471517560246036,3.4465116677312246,0.3025991622011199,0.3013865858528358,0.8684158894879627
1,0,0,0,0,1.121729035045229,0.0,0.0,0.0,0.0,0.0,0.0
93,57,26,11,0,5483.66322682284,8689.81342301069,11590.78421540971,13388.647305329408,0.2887857087764211,0.9712512410913883,0.608416341315262
0,0,1,1,0,0.0,0.0,7792.626727433277,18667.181277098673,11842375103.207817,0.0,1.0634957219096224
3,2,1,4,0,5585.025475422861,5879.337333992469,11734.728933662163,7120.576259327893,1.699920784451482,0.7017978508666403,0.9979640674961109
2,0,0,0,0,26.368496916949354,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0.06249225127281288,0.004990005940427969,0.0,0.0,0.0,0.07984871708345047,0.0
1,1,0,0,0,0.011414932980062695,0.002282986596012539,0.0,0.0,0.0,0.1999824806434685,0.0
23,6,3,8,0,87.77797302982793,215.47096642584188,80.0841990810909,142.98511081088643,0.5665881074658549,0.6403636616891957,0.18583527445697076
14,10,1,3,0,42438.30448825732,21856.000532204347,154751.18098092353,143565.66490339563,0.7249130114621899,0.36786176040347546,0.7080495812957255
42,19,3,7,0,1643.938423484895,2000.0206384642636,8675.08906175176,4102.173016980793,0.4158888036470497,0.5503681003795209,0.6848685771534405
1,0,0,0,0,0.027305374164543077,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0.01585422176049217,0.0022509536065557045,0.0,0.0,0.0,0.14196922885724433,0.0
4,1,14,6,0,4957.869532296923,2983.276398568606,220.6885956717125,7847.524945724907,2.374263049959671,0.15043148152855867,1.0356524359934853
1,0,0,0,0,0.16293619922468086,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1.5442868548564355,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.011411107656892365,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,1.0175249702777298,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,1.113064307114058,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.011883848204918277,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,158.74730927167394,0.0,0.0,0.0,0.0,0.0,0.0
25,9,5,3,0,122.35605079268046,278.81909976997576,302.0957440450778,483.9338446626961,0.4746155012260623,0.8203507907608153,0.6019350320828696
1,1,0,0,0,105.9199577560913,14.964323720194828,0.0,0.0,0.0,0.14127954632850906,0.0
25,7,1,2,0,16.199815295194117,10.912732887954368,25.88832638829898,37.91360225070976,0.1872298858054201,0.18861730579580735,0.33890094266415405
18,6,2,3,0,17.26661136976706,39.15233993623637,80.36211199558589,68.54150318291725,0.6615998215077494,0.7558391804481231,0.6841833597663086
6,0,0,1,0,2.111391667505649,0.0,0.0,1.3764875773689054,0.1086557140621342,0.0,0.0
1,1,0,0,0,0.022730453146234793,0.011365226573117396,0.0,0.0,0.0,0.4999780040678963,0.0
4,2,0,0,0,0.5043159236350911,4.32026288911368e-06,0.0,0.0,0.0,4.28328912995133e-06,0.0
2,0,0,2,0,29.110420636083965,0.0,0.0,29.856932873088518,1.025644140753411,0.0,0.0
1,0,0,0,0,1.0213228849820424,0.0,0.0,0.0,0.0,0.0,0.0
70,0,0,0,0,1.0018289623017409e-05,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,2141.3251972065223,0.0,0.0,0.0,0.0,0.0,0.0
18,15,8,9,0,1639.8404684053642,1551.8920759920184,2928.3194763287956,3289.317099743355,1.0029381960461032,0.7886397706986493,1.006365392653481
1,1,0,0,0,0.0014263882109474479,9.271523374133001e-05,0.0,0.0,0.0,0.06495446234962488,0.0
2,1,1,0,0,7.298737175162598,0.96078268676543,0.96078268676543,0.0,0.0,0.06581844764924792,0.999998959184035
1,0,0,1,0,1.8834496762827855,0.0,0.0,808.5040486189554,429.26743917449636,0.0,0.0
1,0,0,0,0,5.053069783077463,0.0,0.0,0.0,0.0,0.0,0.0
5,3,3,3,0,112.08924304026363,69.77208266788935,35.0679352430508,35.0679352430508,0.1877143902752899,0.37348146862554077,0.5026069702181075
1,0,0,0,0,3.8488691651412315,0.0,0.0,0.0,0.0,0.0,0.0
9,9,5,1,0,4049.2405128399573,2267.240314855493,3342.862628182117,8768.261977898032,0.24060121737955625,0.5599174234289033,0.8191218448991782
